Position	Relative Frequency	n-gram
3645	0.05855829478245594	staring pissed
3646	0.05855829478245594	pissed pants
3647	0.05855829478245594	pants manic
3648	0.05855829478245594	manic laughter
3649	0.05855829478245594	laughter smile
3650	0.05855829478245594	smile casper
3651	0.05855829478245594	casper friendly
3652	0.05855829478245594	friendly ghost
3653	0.05855829478245594	ghost levels
3654	0.05855829478245594	levels #thingsmichelleobamathinksareracist
3655	0.05855829478245594	#thingsmichelleobamathinksareracist theres
3656	0.05855829478245594	theres hotnostrilsrfun
3657	0.05855829478245594	rapmonster rbrnetwork
3658	0.05855829478245594	rbrnetwork officialgumby
3659	0.05855829478245594	officialgumby orionslu
3660	0.05855829478245594	orionslu httptcocwaaywuwgl
3661	0.05855829478245594	httptcocwaaywuwgl yeah
3662	0.05855829478245594	yeah english
3663	0.05855829478245594	english stop
3664	0.05855829478245594	stop saying
3665	0.05855829478245594	saying janes
3666	0.05855829478245594	janes word
3667	0.05855829478245594	word communitymike
3668	0.05855829478245594	communitymike whats
3669	0.05855829478245594	whats law
3670	0.05855829478245594	law parking
3671	0.05855829478245594	parking residential
3672	0.05855829478245594	residential street
3673	0.05855829478245594	street opposite
3674	0.05855829478245594	opposite side
3675	0.05855829478245594	side road
3676	0.05855829478245594	road facing
3677	0.05855829478245594	facing wrong
3678	0.05855829478245594	wrong direction
3679	0.05855829478245594	direction #curiosity
3680	0.05855829478245594	#curiosity dont
3681	0.05855829478245594	forget true
3682	0.05855829478245594	true meaning
3683	0.05855829478245594	meaning christmas
3684	0.05855829478245594	christmas :folded_hands:
3685	0.05855829478245594	:folded_hands: #phillhughes
3686	0.05855829478245594	#phillhughes #
3687	0.05855829478245594	# #out
3688	0.05855829478245594	#out miss
3689	0.05855829478245594	u always
3690	0.05855829478245594	always respect
3691	0.05855829478245594	respect u
3692	0.05855829478245594	u httptcobjqakjyxl
3693	0.05855829478245594	httptcobjqakjyxl hate
3694	0.05855829478245594	hate babysitting
3695	0.05855829478245594	babysitting im
3696	0.05855829478245594	im sick
3697	0.05855829478245594	sick wanna
3698	0.05855829478245594	wanna sleep
3699	0.05855829478245594	sleep cant
3700	0.05855829478245594	cant :pensive_face:
3701	0.05855829478245594	:pensive_face: zero
3702	0.05855829478245594	zero resect
3703	0.05855829478245594	resect demarcus
3704	0.05855829478245594	demarcus cousins
3705	0.05855829478245594	cousins uhhh
3706	0.05855829478245594	uhhh cant
3707	0.05855829478245594	cant sleep
3708	0.05855829478245594	sleep someone
3709	0.05855829478245594	someone like
3710	0.05855829478245594	like n
3711	0.05855829478245594	n ill
3712	0.05855829478245594	ill text
3713	0.05855829478245594	text u
3714	0.05855829478245594	u phones
3715	0.05855829478245594	phones dry
3716	0.05855829478245594	dry ass
3717	0.05855829478245594	ass fuck
3718	0.05855829478245594	fuck fr
3719	0.05855829478245594	fr #am
3720	0.05855829478245594	#am #a
3721	0.05855829478245594	#a #boring
3722	0.05855829478245594	#boring #person
3723	0.05855829478245594	#person errolnazareth
3724	0.05855829478245594	errolnazareth sevangeline
3725	0.05855829478245594	sevangeline shakurasaida
3726	0.05855829478245594	shakurasaida fine
3727	0.05855829478245594	fine company
3728	0.05855829478245594	company tombull
3729	0.05855829478245594	tombull matthewbull
3730	0.05855829478245594	matthewbull american
3731	0.05855829478245594	american mum
3732	0.05855829478245594	mum beginning
3733	0.05855829478245594	like intravenous
3734	0.05855829478245594	intravenous #selfie
3735	0.05855829478245594	#selfie #xmasdo
3736	0.05855829478245594	#xmasdo #xmasparty
3737	0.05855829478245594	#xmasparty officialmrstorm
3738	0.05855829478245594	officialmrstorm httptcourmujxpdg
3739	0.05855829478245594	httptcourmujxpdg probably
3740	0.05855829478245594	probably scarred
3741	0.05855829478245594	scarred cleaning
3742	0.05855829478245594	lady half
3743	0.05855829478245594	half death
3744	0.05855829478245594	death didnt
3745	0.05855829478245594	know home
3746	0.05855829478245594	home oh
3747	0.05855829478245594	crap mac
3748	0.05855829478245594	mac shutdown
3749	0.05855829478245594	shutdown corrupted
3750	0.05855829478245594	corrupted iphoto
3751	0.05855829478245594	iphoto hours
3752	0.05855829478245594	hours rebuild
3753	0.05855829478245594	rebuild ahead
3754	0.05855829478245594	ahead might
3755	0.05855829478245594	well eat
3756	0.05855829478245594	eat drink
3757	0.05855829478245594	drink #festivefattybumbum
3758	0.05855829478245594	#festivefattybumbum cant
3759	0.05855829478245594	get british
3760	0.05855829478245594	british weather
3761	0.05855829478245594	weather remember
3762	0.05855829478245594	remember check
3763	0.05855829478245594	check cars
3764	0.05855829478245594	cars wheels
3765	0.05855829478245594	wheels small
3766	0.05855829478245594	small animals
3767	0.05855829478245594	animals like
3768	0.05855829478245594	like hide
3769	0.05855829478245594	hide cars
3770	0.05855829478245594	cars :cat_face:
3771	0.05855829478245594	:cat_face: :dog_face:
3772	0.05855829478245594	:dog_face: photoset
3773	0.05855829478245594	photoset leupagus
3774	0.05855829478245594	leupagus itsxandy
3775	0.05855829478245594	itsxandy thefingerfuckingfemalefury
3776	0.05855829478245594	thefingerfuckingfemalefury sevenpoints
3777	0.05855829478245594	sevenpoints getting
3778	0.05855829478245594	paid enough
3779	0.05855829478245594	enough put
3780	0.05855829478245594	put httptcomxvfgslsc
3781	0.05855829478245594	httptcomxvfgslsc officer
3782	0.05855829478245594	officer #jenny
3783	0.05855829478245594	#jenny single
3784	0.05855829478245594	single wwwmonstermmorpg
3785	0.05855829478245594	com #entity
3786	0.05855829478245594	#entity cestas
3787	0.05855829478245594	cestas follow
3788	0.05855829478245594	monstermmorpg #dancing
3789	0.05855829478245594	#dancing #nasa
3790	0.05855829478245594	#nasa go
3791	0.05855829478245594	go metric
3792	0.05855829478245594	metric inches
3793	0.05855829478245594	inches mars
3794	0.05855829478245594	mars miles
3795	0.05855829478245594	miles kms
3796	0.05855829478245594	kms way
3797	0.05855829478245594	way #orionlaunch
3798	0.05855829478245594	#orionlaunch #nasaorion
3799	0.05855829478245594	#nasaorion httptcoewpjlczss
3800	0.05855829478245594	httptcoewpjlczss uocdissupp
3801	0.05855829478245594	uocdissupp duchennenow
3802	0.05855829478245594	duchennenow actionduchenne
3803	0.05855829478245594	actionduchenne duchenneheroes
3804	0.05855829478245594	duchenneheroes im
3805	0.05855829478245594	im visit
3806	0.05855829478245594	visit greatnephew
3807	0.05855829478245594	greatnephew ill
3808	0.05855829478245594	ill fair
3809	0.05855829478245594	fair #fears
3810	0.05855829478245594	#fears #for
3811	0.05855829478245594	#for #female
3812	0.05855829478245594	#female #saudi
3813	0.05855829478245594	#saudi #activist
3814	0.05855829478245594	#activist #detention
3815	0.05855829478245594	#detention #driving
3816	0.05855829478245594	#driving #car
3817	0.05855829478245594	#car #extended
3818	0.05855829478245594	#extended httptcokxkpawbjx
3819	0.05855829478245594	httptcokxkpawbjx via
3820	0.05855829478245594	via guardian
3821	0.05855829478245594	guardian #may
3822	0.05855829478245594	#may may
3823	0.05855829478245594	may #watching
3824	0.05855829478245594	#watching #rockos
3825	0.05855829478245594	#rockos #modern
3826	0.05855829478245594	#modern #life
3827	0.05855829478245594	#life #foreveraskid
3828	0.05855829478245594	#foreveraskid #imnotthewallabyiusedtobe
3829	0.05855829478245594	#imnotthewallabyiusedtobe restlessduncan
3830	0.05855829478245594	srduncan accept
3831	0.05855829478245594	accept way
3832	0.05855829478245594	way kylecgshore
3833	0.05855829478245594	kylecgshore kiss
3834	0.05855829478245594	kiss cheek
3835	0.05855829478245594	cheek next
3836	0.05855829478245594	time enough
3837	0.05855829478245594	enough bad
3838	0.05855829478245594	game last
3839	0.05855829478245594	night way
3840	0.05855829478245594	go packers
3841	0.05855829478245594	packers httptcovvsvsenmf
3842	0.05855829478245594	httptcovvsvsenmf florida
3843	0.05855829478245594	florida authorities
3844	0.05855829478245594	authorities say
3845	0.05855829478245594	say police
3846	0.05855829478245594	police officer
3847	0.05855829478245594	officer shot
3848	0.05855829478245594	shot killed
3849	0.05855829478245594	killed httptcodjcjlrberw
3850	0.05855829478245594	httptcodjcjlrberw #florida
3851	0.05855829478245594	#florida #tarponsprings
3852	0.05855829478245594	#tarponsprings #tampabay
3853	0.05855829478245594	#tampabay wrong
3854	0.05855829478245594	wrong thought
3855	0.05855829478245594	thought find
3856	0.05855829478245594	way doesnt
3857	0.05855829478245594	doesnt lead
3858	0.05855829478245594	lead manuclearbomb
3859	0.05855829478245594	manuclearbomb players
3860	0.05855829478245594	players penalized
3861	0.05855829478245594	penalized playing
3862	0.05855829478245594	playing defense
3863	0.05855829478245594	defense youre
3864	0.05855829478245594	youre aware
3865	0.05855829478245594	aware david
3866	0.05855829478245594	david ortiz
3867	0.05855829478245594	ortiz barely
3868	0.05855829478245594	barely average
3869	0.05855829478245594	average based
3870	0.05855829478245594	based war
3871	0.05855829478245594	war sheikhlarki
3872	0.05855829478245594	sheikhlarki try
3873	0.05855829478245594	try naheed
3874	0.05855829478245594	naheed akhtar
3875	0.05855829478245594	akhtar nayyara
3876	0.05855829478245594	nayyara noor
3877	0.05855829478245594	noor gold
3878	0.05855829478245594	gold stash
3879	0.05855829478245594	stash heyamie
3880	0.05855829478245594	heyamie bradword
3881	0.05855829478245594	bradword idea
3882	0.05855829478245594	idea brad
3883	0.05855829478245594	brad would
3884	0.05855829478245594	would doghouse
3885	0.05855829478245594	doghouse kathleen
3886	0.05855829478245594	kathleen gopherfootball
3887	0.05855829478245594	gopherfootball jamieyuccas
3888	0.05855829478245594	jamieyuccas jamie
3889	0.05855829478245594	jamie took
3890	0.05855829478245594	took account
3891	0.05855829478245594	account dont
3892	0.05855829478245594	worry tomorrows
3893	0.05855829478245594	tomorrows afternoon
3894	0.05855829478245594	afternoon #nfl
3895	0.05855829478245594	#nfl sked
3896	0.05855829478245594	sked #panamacity
3897	0.05855829478245594	#panamacity area
3898	0.05855829478245594	area wecp
3899	0.05855829478245594	wecp p
3900	0.05855829478245594	p #kcvspit
3901	0.05855829478245594	#kcvspit p
3902	0.05855829478245594	p #indvsdal
3903	0.05855829478245594	#indvsdal wpgx
3904	0.05855829478245594	wpgx p
3905	0.05855829478245594	p #atlvsno
3906	0.05855829478245594	#atlvsno exo
3907	0.05855829478245594	exo coming
3908	0.05855829478245594	coming soon
3909	0.05855829478245594	soon better
3910	0.05855829478245594	better pray
3911	0.05855829478245594	pray better
3912	0.05855829478245594	better members
3913	0.05855829478245594	members sighs
3914	0.05855829478245594	sighs either
3915	0.05855829478245594	either way
3916	0.05855829478245594	way obssessed
3917	0.05855829478245594	obssessed fans
3918	0.05855829478245594	fans would
3919	0.05855829478245594	would still
3920	0.05855829478245594	still obssesed
3921	0.05855829478245594	obssesed big
3922	0.05855829478245594	big fans
3923	0.05855829478245594	fans flocking
3924	0.05855829478245594	flocking support
3925	0.05855829478245594	support tcu
3926	0.05855829478245594	tcu ou
3927	0.05855829478245594	ou beat
3928	0.05855829478245594	beat texas
3929	0.05855829478245594	texas loss
3930	0.05855829478245594	loss wvu
3931	0.05855829478245594	wvu manhandling
3932	0.05855829478245594	manhandling lol
3933	0.05855829478245594	lol limited
3934	0.05855829478245594	limited number
3935	0.05855829478245594	number press
3936	0.05855829478245594	press seats
3937	0.05855829478245594	seats available
3938	0.05855829478245594	available meet
3939	0.05855829478245594	meet screening
3940	0.05855829478245594	screening austin
3941	0.05855829478245594	austin january
3942	0.05855829478245594	january hit
3943	0.05855829478245594	hit press
3944	0.05855829478245594	press types
3945	0.05855829478245594	types toppscards
3946	0.05855829478245594	toppscards couldnt
3947	0.05855829478245594	couldnt find
3948	0.05855829478245594	find letter
3949	0.05855829478245594	letter binder
3950	0.05855829478245594	binder find
3951	0.05855829478245594	find httptcoazghyv
3952	0.05855829478245594	httptcoazghyv #america
3953	0.05855829478245594	#america #continues
3954	0.05855829478245594	#continues show
3955	0.05855829478245594	show us
3956	0.05855829478245594	us #blackpeople
3957	0.05855829478245594	#blackpeople even
3958	0.05855829478245594	though httptcopljkgpsbu
3959	0.05855829478245594	httptcopljkgpsbu listening
3960	0.05855829478245594	listening rain
3961	0.05855829478245594	rain bed
3962	0.05855829478245594	bed #peacefull
3963	0.05855829478245594	#peacefull :umbrella_with_rain_drops:
3964	0.05855829478245594	 :sweat_droplets:
3965	0.05855829478245594	:sweat_droplets: :droplet:
3966	0.05855829478245594	:droplet: :sweat_droplets:
3967	0.05855829478245594	:sweat_droplets: dianewilmot
3968	0.05855829478245594	dianewilmot deray
3969	0.05855829478245594	deray honestly
3970	0.05855829478245594	honestly havent
3971	0.05855829478245594	havent clue
3972	0.05855829478245594	clue id
3973	0.05855829478245594	id hope
3974	0.05855829478245594	hope since
3975	0.05855829478245594	since surveillance
3976	0.05855829478245594	surveillance cams
3977	0.05855829478245594	cams ive
3978	0.05855829478245594	seen show
3979	0.05855829478245594	show barely
3980	0.05855829478245594	barely anything
3981	0.05855829478245594	anything liked
3982	0.05855829478245594	video httptcojzuvolsxw
3983	0.05855829478245594	httptcojzuvolsxw new
3984	0.05855829478245594	new chocolate
3985	0.05855829478245594	chocolate bar
3986	0.05855829478245594	bar palette
3987	0.05855829478245594	palette review
3988	0.05855829478245594	review semi
3989	0.05855829478245594	semi sweet
3990	0.05855829478245594	sweet vs
3991	0.05855829478245594	vs original
3992	0.05855829478245594	original legallyblonde
3993	0.05855829478245594	legallyblonde pbuffkin
3994	0.05855829478245594	pbuffkin cant
3995	0.05855829478245594	cant look
3996	0.05855829478245594	look bridge
3997	0.05855829478245594	bridge without
3998	0.05855829478245594	without crying
3999	0.05855829478245594	crying sophiaqualquer
4000	0.05855829478245594	sophiaqualquer waste
4001	0.05855829478245594	waste time
4002	0.05855829478245594	time trade
4003	0.05855829478245594	trade mccain
4004	0.05855829478245594	mccain biden
4005	0.05855829478245594	biden helps
4006	0.05855829478245594	helps republicans
4007	0.05855829478245594	republicans mccain
4008	0.05855829478245594	mccain time
4009	0.05855829478245594	time mccain
4010	0.05855829478245594	mccain would
4011	0.05855829478245594	would democrat
4012	0.05855829478245594	democrat httptcositshhmw
4013	0.05855829478245594	httptcositshhmw holding
4014	0.05855829478245594	holding rule
4015	0.05855829478245594	rule anymore
4016	0.05855829478245594	anymore burninggoats
4017	0.05855829478245594	burninggoats doubt
4018	0.05855829478245594	doubt wonder
4019	0.05855829478245594	wonder xmas
4020	0.05855829478245594	xmas makes
4021	0.05855829478245594	makes ppl
4022	0.05855829478245594	ppl crazy
4023	0.05855829478245594	crazy ladysandersfarm
4024	0.05855829478245594	ladysandersfarm intreegme
4025	0.05855829478245594	intreegme get
4026	0.05855829478245594	get yo
4027	0.05855829478245594	yo lazy
4028	0.05855829478245594	lazy butt
4029	0.05855829478245594	butt outta
4030	0.05855829478245594	outta bed
4031	0.05855829478245594	bed didnt
4032	0.05855829478245594	didnt thanks
4033	0.05855829478245594	thanks proving
4034	0.05855829478245594	proving point
4035	0.05855829478245594	point much
4036	0.05855829478245594	much lies
4037	0.05855829478245594	lies deceit
4038	0.05855829478245594	deceit timowensby
4039	0.05855829478245594	realsmartguy dfwalertsctc
4040	0.05855829478245594	dfwalertsctc liked
4041	0.05855829478245594	video jdfromny
4042	0.05855829478245594	jdfromny httptcooebmtmipj
4043	0.05855829478245594	httptcooebmtmipj wwe
4044	0.05855829478245594	k ps
4045	0.05855829478245594	ps career
4046	0.05855829478245594	career mode
4047	0.05855829478245594	mode ep
4048	0.05855829478245594	ep #
4049	0.05855829478245594	# triple
4050	0.05855829478245594	triple threat
4051	0.05855829478245594	threat wwe
4052	0.05855829478245594	k time
4053	0.05855829478245594	time change
4054	0.05855829478245594	change crazy
4055	0.05855829478245594	crazy everyones
4056	0.05855829478245594	everyones like
4057	0.05855829478245594	like woohoo
4058	0.05855829478245594	woohoo lets
4059	0.05855829478245594	lets live
4060	0.05855829478245594	live life
4061	0.05855829478245594	im like
4062	0.05855829478245594	like slept
4063	0.05855829478245594	slept yet
4064	0.05855829478245594	yet #palestinian
4065	0.05855829478245594	#palestinian #authority
4066	0.05855829478245594	#authority #abbas
4067	0.05855829478245594	#abbas #trades
4068	0.05855829478245594	#trades #stalemate
4069	0.05855829478245594	#stalemate #confrontation
4070	0.05855829478245594	#confrontation #icc
4071	0.05855829478245594	#icc #move
4072	0.05855829478245594	#move httptcordkoffs
4073	0.05855829478245594	httptcordkoffs via
4074	0.05855829478245594	reuters pgames
4075	0.05855829478245594	pgames askplaystation
4076	0.05855829478245594	askplaystation thnx
4077	0.05855829478245594	thnx sorted
4078	0.05855829478245594	sorted #kids
4079	0.05855829478245594	#kids #happy
4080	0.05855829478245594	#happy :smiling_face_with_smiling_eyes:
4081	0.05855829478245594	:smiling_face_with_smiling_eyes: thanks
4082	0.05855829478245594	thanks pgames
4083	0.05855829478245594	pgames trying
4084	0.05855829478245594	trying help
4085	0.05855829478245594	help thaku
4086	0.05855829478245594	thaku replying
4087	0.05855829478245594	replying know
4088	0.05855829478245594	know really
4089	0.05855829478245594	really loves
4090	0.05855829478245594	loves #tmi
4091	0.05855829478245594	#tmi #imsorry
4092	0.05855829478245594	#imsorry #chickfila
4093	0.05855829478245594	#chickfila httptcoghhfbkywv
4094	0.05855829478245594	httptcoghhfbkywv tribute
4095	0.05855829478245594	tribute brave
4096	0.05855829478245594	brave elephant
4097	0.05855829478245594	elephant simply
4098	0.05855829478245594	simply defending
4099	0.05855829478245594	defending family
4100	0.05855829478245594	family httptcomoxmka
4101	0.05855829478245594	httptcomoxmka blogoferised
4102	0.05855829478245594	blogoferised gave
4103	0.05855829478245594	gave heading
4104	0.05855829478245594	heading bed
4105	0.05855829478245594	bed orz
4106	0.05855829478245594	orz count
4107	0.05855829478245594	count pushkin
4108	0.05855829478245594	pushkin end
4109	0.05855829478245594	end fvckin
4110	0.05855829478245594	fvckin night
4111	0.05855829478245594	night smh
4112	0.05855829478245594	smh home
4113	0.05855829478245594	home finally
4114	0.05855829478245594	finally way
4115	0.05855829478245594	start christmas
4116	0.05855829478245594	break :thumbs_up:
4117	0.05855829478245594	:thumbs_up: :OK_hand:
4118	0.05855829478245594	:OK_hand: jackshiite
4119	0.05855829478245594	jackshiite bigdavetsv
4120	0.05855829478245594	bigdavetsv mjrelvisnewton
4121	0.05855829478245594	mjrelvisnewton youre
4122	0.05855829478245594	youre arguments
4123	0.05855829478245594	arguments obviously
4124	0.05855829478245594	obviously impacted
4125	0.05855829478245594	impacted fact
4126	0.05855829478245594	fact family
4127	0.05855829478245594	family tsi
4128	0.05855829478245594	tsi appearance
4129	0.05855829478245594	appearance counter
4130	0.05855829478245594	counter argument
4131	0.05855829478245594	argument rt
4132	0.05855829478245594	rt slmandel
4133	0.05855829478245594	slmandel osu
4134	0.05855829478245594	osu lost
4135	0.05855829478245594	lost last
4136	0.05855829478245594	night baylor
4137	0.05855829478245594	baylor would
4138	0.05855829478245594	would wed
4139	0.05855829478245594	wed talking
4140	0.05855829478245594	talking benefits
4141	0.05855829478245594	benefits big
4142	0.05855829478245594	big champ
4143	0.05855829478245594	champ photo
4144	0.05855829478245594	photo #say
4145	0.05855829478245594	#say loud
4146	0.05855829478245594	loud say
4147	0.05855829478245594	say #proud
4148	0.05855829478245594	#proud #nope
4149	0.05855829478245594	#nope #never
4150	0.05855829478245594	#never quitter
4151	0.05855829478245594	quitter never
4152	0.05855829478245594	never #be
4153	0.05855829478245594	#be #always
4154	0.05855829478245594	#always #winning
4155	0.05855829478245594	#winning even
4156	0.05855829478245594	even httptcocwqedunj
4157	0.05855829478245594	httptcocwqedunj cheenazafar
4158	0.05855829478245594	cheenazafar :beaming_face_with_smiling_eyes:
4159	0.05855829478245594	:beaming_face_with_smiling_eyes: contrary
4160	0.05855829478245594	contrary im
4161	0.05855829478245594	im wide
4162	0.05855829478245594	awake caffeine
4163	0.05855829478245594	caffeine injected
4164	0.05855829478245594	injected consciousness
4165	0.05855829478245594	consciousness :flushed_face:
4166	0.05855829478245594	:flushed_face: time
4167	0.05855829478245594	time babies
4168	0.05855829478245594	babies take
4169	0.05855829478245594	take medicine
4170	0.05855829478245594	medicine get
4171	0.05855829478245594	get better
4172	0.05855829478245594	better :face_with_medical_mask:
4173	0.05855829478245594	:face_with_medical_mask: httptcokpvdlaa
4174	0.05855829478245594	httptcokpvdlaa #teenanalcasting
4175	0.05855829478245594	#teenanalcasting #
4176	0.05855829478245594	# ford
4177	0.05855829478245594	ford f
4178	0.05855829478245594	f xlt
4179	0.05855829478245594	xlt mulberry
4180	0.05855829478245594	mulberry fl
4181	0.05855829478245594	fl problem
4182	0.05855829478245594	problem actually
4183	0.05855829478245594	actually rt
4184	0.05855829478245594	rt obtoojiveforyou
4185	0.05855829478245594	obtoojiveforyou washwizards
4186	0.05855829478245594	washwizards tough
4187	0.05855829478245594	tough road
4188	0.05855829478245594	road trip
4189	0.05855829478245594	trip cant
4190	0.05855829478245594	em coaching
4191	0.05855829478245594	coaching strong
4192	0.05855829478245594	strong uberstaub
4193	0.05855829478245594	uberstaub never
4194	0.05855829478245594	never seen
4195	0.05855829478245594	seen besides
4196	0.05855829478245594	besides overpriced
4197	0.05855829478245594	overpriced holiday
4198	0.05855829478245594	holiday candles
4199	0.05855829478245594	candles havent
4200	0.05855829478245594	havent seen
4201	0.05855829478245594	seen one
4202	0.05855829478245594	one #cybermonday
4203	0.05855829478245594	#cybermonday deal
4204	0.05855829478245594	deal worthwhile
4205	0.05855829478245594	worthwhile today
4206	0.05855829478245594	today brutal
4207	0.05855829478245594	brutal #advancedwarfare
4208	0.05855829478245594	#advancedwarfare campaign
4209	0.05855829478245594	campaign hours
4210	0.05855829478245594	hours ps
4211	0.05855829478245594	ps still
4212	0.05855829478245594	still better
4213	0.05855829478245594	better bfs
4214	0.05855829478245594	bfs campaign
4215	0.05855829478245594	campaign tho
4216	0.05855829478245594	tho didnt
4217	0.05855829478245594	didnt finish
4218	0.05855829478245594	finish p
4219	0.05855829478245594	p bday
4220	0.05855829478245594	bday lily
4221	0.05855829478245594	lily painting
4222	0.05855829478245594	painting laryssam
4223	0.05855829478245594	laryssam :purple_heart:
4224	0.05855829478245594	:purple_heart: httptcoiazvrbec
4225	0.05855829478245594	httptcoiazvrbec like
4226	0.05855829478245594	like httptcoppfugqgl
4227	0.05855829478245594	httptcoppfugqgl check
4228	0.05855829478245594	check youtube
4229	0.05855829478245594	channel httpstcotvmy
4230	0.05855829478245594	httpstcotvmy chancellem
4231	0.05855829478245594	chancellem heard
4232	0.05855829478245594	heard back
4233	0.05855829478245594	back yet
4234	0.05855829478245594	yet went
4235	0.05855829478245594	went check
4236	0.05855829478245594	check cause
4237	0.05855829478245594	cause way
4238	0.05855829478245594	way late
4239	0.05855829478245594	late sleeping
4240	0.05855829478245594	sleeping bam
4241	0.05855829478245594	bam never
4242	0.05855829478245594	never find
4243	0.05855829478245594	find important
4244	0.05855829478245594	important tell
4245	0.05855829478245594	tell dont
4246	0.05855829478245594	would matter
4247	0.05855829478245594	matter metric
4248	0.05855829478245594	metric english
4249	0.05855829478245594	english doesnt
4250	0.05855829478245594	understand math
4251	0.05855829478245594	math chillytimbo
4252	0.05855829478245594	chillytimbo brownbearmike
4253	0.05855829478245594	brownbearmike wings
4254	0.05855829478245594	wings dont
4255	0.05855829478245594	dont wings
4256	0.05855829478245594	wings course
4257	0.05855829478245594	course youre
4258	0.05855829478245594	youre boy
4259	0.05855829478245594	boy :oncoming_fist:
4260	0.05855829478245594	:oncoming_fist: #fistbump
4261	0.05855829478245594	#fistbump #positive
4262	0.05855829478245594	#positive #focus
4263	0.05855829478245594	#focus #starve
4264	0.05855829478245594	#starve #distractions
4265	0.05855829478245594	#distractions #werk
4266	0.05855829478245594	#werk #motivation
4267	0.05855829478245594	#motivation #createpath
4268	0.05855829478245594	#createpath #uplift
4269	0.05855829478245594	#uplift #success
4270	0.05855829478245594	#success httptconzppxjf
4271	0.05855829478245594	httptconzppxjf rants
4272	0.05855829478245594	rants pregnant
4273	0.05855829478245594	pregnant judged
4274	0.05855829478245594	judged buying
4275	0.05855829478245594	buying bottle
4276	0.05855829478245594	bottle wine
4277	0.05855829478245594	wine poses
4278	0.05855829478245594	poses weekly
4279	0.05855829478245594	weekly belly
4280	0.05855829478245594	belly pics
4281	0.05855829478245594	pics front
4282	0.05855829478245594	front wine
4283	0.05855829478245594	wine rack
4284	0.05855829478245594	rack #fail
4285	0.05855829478245594	#fail gazthegooner
4286	0.05855829478245594	gazthegooner oh
4287	0.05855829478245594	oh right
4288	0.05855829478245594	right know
4289	0.05855829478245594	know john
4290	0.05855829478245594	john parker
4291	0.05855829478245594	parker pisshead
4292	0.05855829478245594	pisshead parkzthedon
4293	0.05855829478245594	parkzthedon #femalecondoms
4294	0.05855829478245594	#femalecondoms #herpes
4295	0.05855829478245594	#herpes #curable
4296	0.05855829478245594	#curable #can
4297	0.05855829478245594	#can #be
4298	0.05855829478245594	#be #managed
4299	0.05855829478245594	#managed httptcoytcnyzx
4300	0.05855829478245594	httptcoytcnyzx kyle
4301	0.05855829478245594	kyle wont
4302	0.05855829478245594	let yeah
4303	0.05855829478245594	yeah grown
4304	0.05855829478245594	grown ass
4305	0.05855829478245594	ass men
4306	0.05855829478245594	men fast
4307	0.05855829478245594	fast cars
4308	0.05855829478245594	cars gives
4309	0.05855829478245594	gives af
4310	0.05855829478245594	af lol
4311	0.05855829478245594	lol bring
4312	0.05855829478245594	bring room
4313	0.05855829478245594	room hooah
4314	0.05855829478245594	hooah see
4315	0.05855829478245594	see ya
4316	0.05855829478245594	ya bit
4317	0.05855829478245594	bit parlett
4318	0.05855829478245594	parlett thats
4319	0.05855829478245594	thats wrong
4320	0.05855829478245594	wrong watch
4321	0.05855829478245594	watch films
4322	0.05855829478245594	films follow
4323	0.05855829478245594	follow twitter
4324	0.05855829478245594	twitter rorywhite
4325	0.05855829478245594	rorywhite nickstafford
4326	0.05855829478245594	nickstafford cant
4327	0.05855829478245594	saw newish
4328	0.05855829478245594	newish gti
4329	0.05855829478245594	gti ever
4330	0.05855829478245594	seen golf
4331	0.05855829478245594	golf r
4332	0.05855829478245594	r changed
4333	0.05855829478245594	changed really
4334	0.05855829478245594	really really
4335	0.05855829478245594	want apple
4336	0.05855829478245594	apple pie
4337	0.05855829478245594	pie boilo
4338	0.05855829478245594	boilo noflydawn
4339	0.05855829478245594	noflydawn daibyday
4340	0.05855829478245594	daibyday sounds
4341	0.05855829478245594	sounds high
4342	0.05855829478245594	high safe
4343	0.05855829478245594	safe short
4344	0.05855829478245594	short term
4345	0.05855829478245594	term use
4346	0.05855829478245594	use dramatically
4347	0.05855829478245594	dramatically increases
4348	0.05855829478245594	increases antimicrobial
4349	0.05855829478245594	antimicrobial peptides
4350	0.05855829478245594	peptides blood
4351	0.05855829478245594	blood congrats
4352	0.05855829478245594	congrats still
4353	0.05855829478245594	still sasmvt
4354	0.05855829478245594	sasmvt good
4355	0.05855829478245594	good run
4356	0.05855829478245594	run ulitin
4357	0.05855829478245594	ulitin nalang
4358	0.05855829478245594	nalang ulit
4359	0.05855829478245594	ulit ang
4360	0.05855829478245594	ang peat
4361	0.05855829478245594	peat next
4362	0.05855829478245594	year shes
4363	0.05855829478245594	shes malawi
4364	0.05855829478245594	malawi im
4365	0.05855829478245594	im stuck
4366	0.05855829478245594	stuck joburg
4367	0.05855829478245594	joburg fair
4368	0.05855829478245594	fair httptcohirrynd
4369	0.05855829478245594	httptcohirrynd someone
4370	0.05855829478245594	someone could
4371	0.05855829478245594	could come
4372	0.05855829478245594	come give
4373	0.05855829478245594	give massage
4374	0.05855829478245594	massage would
4375	0.05855829478245594	would gr
4376	0.05855829478245594	gr #oth
4377	0.05855829478245594	#oth playing
4378	0.05855829478245594	playing back
4379	0.05855829478245594	back ground
4380	0.05855829478245594	ground workohhh
4381	0.05855829478245594	workohhh #naughty
